area_m2,avg_points_per_visit,cell_id,centroid_lat,centroid_lon,dist_to_road_m,dist_to_settlement_m,dist_to_water_m,entry_count,pct_crops,pct_forest,pct_settlements,pct_water,rail_length_m,road_length_m,unique_trajectory_count,visit_count
250060.0517578125,2.0,R003C050,10.765046340000001,76.85391695999999,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
250056.224609375,0,R004C000,10.7695379,76.62525892000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2236328125,9.0,R004C001,10.7695379,76.62983212,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,9
250050.755859375,2.0,R004C002,10.7695379,76.63440526,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2
250056.224609375,3.0,R004C003,10.7695379,76.63897842,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3
250050.755859375,8.0,R004C004,10.7695379,76.64355155999999,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,8
250056.2236328125,5.0,R004C005,10.7695379,76.64812472,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,5
250056.224609375,4.0,R004C006,10.7695379,76.65269792000001,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4
250050.755859375,0,R004C007,10.7695379,76.65727106,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2255859375,0,R004C008,10.7695379,76.66184422,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.22265625,0,R004C009,10.7695379,76.66641741999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.755859375,0,R004C010,10.7695379,76.67099055999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,0,R004C011,10.7695379,76.67556371999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.755859375,0,R004C012,10.7695379,76.68013685999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,0,R004C013,10.7695379,76.68471002,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.22265625,0,R004C014,10.7695379,76.68928322000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.7578125,0,R004C015,10.7695379,76.69385636000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2236328125,0,R004C016,10.7695379,76.69842952,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.755859375,0,R004C017,10.7695379,76.70300266000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2236328125,0,R004C018,10.7695379,76.70757582,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2255859375,0,R004C019,10.7695379,76.71214902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.755859375,0,R004C020,10.7695379,76.71672215999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2236328125,0,R004C021,10.7695379,76.72129532,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.755859375,0,R004C022,10.7695379,76.72586845999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2236328125,0,R004C023,10.7695379,76.73044162,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,0,R004C024,10.7695379,76.73501482,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.755859375,0,R004C025,10.7695379,76.73958796,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,0,R004C026,10.7695379,76.74416112,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.755859375,0,R004C027,10.7695379,76.74873425999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,0,R004C028,10.7695379,76.75330742,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.22265625,0,R004C029,10.7695379,76.75788062000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.7568359375,0,R004C030,10.7695379,76.76245376,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,0,R004C031,10.7695379,76.76702692,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.7548828125,0,R004C032,10.7695379,76.77160006,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2255859375,0,R004C033,10.7695379,76.77617322,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.22265625,0,R004C034,10.7695379,76.78074641999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.7568359375,0,R004C035,10.7695379,76.78531955999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.22265625,0,R004C036,10.7695379,76.78989271999998,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.7568359375,0,R004C037,10.7695379,76.79446585999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2236328125,0,R004C038,10.7695379,76.79903902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,1.0,R004C039,10.7695379,76.80361222,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2
250050.755859375,6.0,R004C040,10.7695379,76.80818536000001,inf,inf,inf,4,0.0,0.0,0.0,0.0,0.0,0.0,2,12
250056.224609375,1.0,R004C041,10.7695379,76.81275852,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250050.7568359375,4.0,R004C042,10.7695379,76.81733166000001,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,4
250056.22265625,4.0,R004C043,10.7695379,76.82190482,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4
250056.224609375,3.5,R004C044,10.7695379,76.82647802,inf,inf,inf,3,0.0,0.0,0.0,0.0,0.0,0.0,2,7
250050.755859375,7.0,R004C045,10.7695379,76.83105115999999,inf,inf,inf,3,0.0,0.0,0.0,0.0,0.0,0.0,1,7
250056.224609375,2.0,R004C046,10.7695379,76.83562432,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,2,4
250050.755859375,0,R004C047,10.7695379,76.84019746,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.2236328125,0,R004C048,10.7695379,76.84477062,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250056.224609375,1.0,R004C049,10.7695379,76.84934382,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250050.755859375,0,R004C050,10.7695379,76.85391695999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0625,0,R005C000,10.77402944,76.62525892000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C001,10.77402944,76.62983212,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.5947265625,0,R005C002,10.77402944,76.63440526,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C003,10.77402944,76.63897842,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C004,10.77402944,76.64355155999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0625,0,R005C005,10.77402944,76.64812472,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.060546875,0,R005C006,10.77402944,76.65269792000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C007,10.77402944,76.65727106,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C008,10.77402944,76.66184422,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0634765625,0,R005C009,10.77402944,76.66641741999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C010,10.77402944,76.67099055999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C011,10.77402944,76.67556371999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C012,10.77402944,76.68013685999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.060546875,0,R005C013,10.77402944,76.68471002,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0625,0,R005C014,10.77402944,76.68928322000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C015,10.77402944,76.69385636000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.060546875,0,R005C016,10.77402944,76.69842952,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.5947265625,0,R005C017,10.77402944,76.70300266000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C018,10.77402944,76.70757582,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0625,0,R005C019,10.77402944,76.71214902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.5947265625,0,R005C020,10.77402944,76.71672215999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0595703125,0,R005C021,10.77402944,76.72129532,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.595703125,0,R005C022,10.77402944,76.72586845999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C023,10.77402944,76.73044162,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.060546875,0,R005C024,10.77402944,76.73501482,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.5947265625,0,R005C025,10.77402944,76.73958796,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C026,10.77402944,76.74416112,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C027,10.77402944,76.74873425999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C028,10.77402944,76.75330742,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0625,0,R005C029,10.77402944,76.75788062000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.5927734375,0,R005C030,10.77402944,76.76245376,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0625,0,R005C031,10.77402944,76.76702692,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C032,10.77402944,76.77160006,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.060546875,0,R005C033,10.77402944,76.77617322,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.064453125,0,R005C034,10.77402944,76.78074641999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.5927734375,0,R005C035,10.77402944,76.78531955999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0615234375,0,R005C036,10.77402944,76.78989271999998,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.59375,0,R005C037,10.77402944,76.79446585999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.0625,0,R005C038,10.77402944,76.79903902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.060546875,0,R005C039,10.77402944,76.80361222,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250052.595703125,2.0,R005C040,10.77402944,76.80818536000001,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2
250058.060546875,4.0,R005C041,10.77402944,76.81275852,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,4
250052.5927734375,1.0,R005C042,10.77402944,76.81733166000001,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250058.0634765625,0,R005C043,10.77402944,76.82190482,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250058.060546875,7.0,R005C044,10.77402944,76.82647802,inf,inf,inf,3,0.0,0.0,0.0,0.0,0.0,0.0,1,7
250052.5947265625,4.5,R005C045,10.77402944,76.83105115999999,inf,inf,inf,5,0.0,0.0,0.0,0.0,0.0,0.0,2,9
250058.0625,15.0,R005C046,10.77402944,76.83562432,inf,inf,inf,5,0.0,0.0,0.0,0.0,0.0,0.0,1,15
250052.59375,7.0,R005C047,10.77402944,76.84019746,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,7
250058.060546875,8.0,R005C048,10.77402944,76.84477062,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,8
250058.0625,1.0,R005C049,10.77402944,76.84934382,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250052.59375,0,R005C050,10.77402944,76.85391695999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C000,10.778521000000001,76.62525892000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C001,10.778521000000001,76.62983212,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.294921875,0,R006C002,10.778521000000001,76.63440526,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7646484375,0,R006C003,10.778521000000001,76.63897842,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.294921875,0,R006C004,10.778521000000001,76.64355155999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C005,10.778521000000001,76.64812472,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C006,10.778521000000001,76.65269792000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C007,10.778521000000001,76.65727106,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C008,10.778521000000001,76.66184422,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C009,10.778521000000001,76.66641741999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C010,10.778521000000001,76.67099055999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C011,10.778521000000001,76.67556371999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C012,10.778521000000001,76.68013685999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7646484375,0,R006C013,10.778521000000001,76.68471002,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C014,10.778521000000001,76.68928322000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.294921875,0,R006C015,10.778521000000001,76.69385636000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7646484375,0,R006C016,10.778521000000001,76.69842952,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.294921875,0,R006C017,10.778521000000001,76.70300266000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C018,10.778521000000001,76.70757582,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C019,10.778521000000001,76.71214902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C020,10.778521000000001,76.71672215999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7646484375,0,R006C021,10.778521000000001,76.72129532,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C022,10.778521000000001,76.72586845999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C023,10.778521000000001,76.73044162,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7646484375,0,R006C024,10.778521000000001,76.73501482,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.294921875,0,R006C025,10.778521000000001,76.73958796,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C026,10.778521000000001,76.74416112,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C027,10.778521000000001,76.74873425999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C028,10.778521000000001,76.75330742,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C029,10.778521000000001,76.75788062000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C030,10.778521000000001,76.76245376,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C031,10.778521000000001,76.76702692,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C032,10.778521000000001,76.77160006,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7646484375,0,R006C033,10.778521000000001,76.77617322,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,0,R006C034,10.778521000000001,76.78074641999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.2958984375,0,R006C035,10.778521000000001,76.78531955999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.763671875,0,R006C036,10.778521000000001,76.78989271999998,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.296875,0,R006C037,10.778521000000001,76.79446585999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.76171875,0,R006C038,10.778521000000001,76.79903902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7646484375,0,R006C039,10.778521000000001,76.80361222,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250043.294921875,0,R006C040,10.778521000000001,76.80818536000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250048.7626953125,1.0,R006C041,10.778521000000001,76.81275852,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250043.296875,4.0,R006C042,10.778521000000001,76.81733166000001,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,4
250048.763671875,3.0,R006C043,10.778521000000001,76.82190482,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,3
250048.7626953125,4.0,R006C044,10.778521000000001,76.82647802,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,4
250043.296875,8.0,R006C045,10.778521000000001,76.83105115999999,inf,inf,inf,3,0.0,0.0,0.0,0.0,0.0,0.0,1,8
250048.7626953125,13.0,R006C046,10.778521000000001,76.83562432,inf,inf,inf,4,0.0,0.0,0.0,0.0,0.0,0.0,1,13
250043.2958984375,9.0,R006C047,10.778521000000001,76.84019746,inf,inf,inf,4,0.0,0.0,0.0,0.0,0.0,0.0,1,9
250048.763671875,9.0,R006C048,10.778521000000001,76.84477062,inf,inf,inf,4,0.0,0.0,0.0,0.0,0.0,0.0,1,9
250048.7626953125,11.0,R006C049,10.778521000000001,76.84934382,inf,inf,inf,4,0.0,0.0,0.0,0.0,0.0,0.0,1,11
250043.296875,12.0,R006C050,10.778521000000001,76.85391695999999,inf,inf,inf,4,0.0,0.0,0.0,0.0,0.0,0.0,1,12
250050.5966796875,0,R007C000,10.783012539999998,76.62525892000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C001,10.783012539999998,76.62983212,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C002,10.783012539999998,76.63440526,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C003,10.783012539999998,76.63897842,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.1298828125,0,R007C004,10.783012539999998,76.64355155999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5966796875,0,R007C005,10.783012539999998,76.64812472,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C006,10.783012539999998,76.65269792000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C007,10.783012539999998,76.65727106,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C008,10.783012539999998,76.66184422,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C009,10.783012539999998,76.66641741999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.1298828125,0,R007C010,10.783012539999998,76.67099055999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C011,10.783012539999998,76.67556371999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.1298828125,0,R007C012,10.783012539999998,76.68013685999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C013,10.783012539999998,76.68471002,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C014,10.783012539999998,76.68928322000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C015,10.783012539999998,76.69385636000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5966796875,0,R007C016,10.783012539999998,76.69842952,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C017,10.783012539999998,76.70300266000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C018,10.783012539999998,76.70757582,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C019,10.783012539999998,76.71214902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C020,10.783012539999998,76.71672215999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C021,10.783012539999998,76.72129532,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.12890625,0,R007C022,10.783012539999998,76.72586845999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C023,10.783012539999998,76.73044162,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C024,10.783012539999998,76.73501482,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C025,10.783012539999998,76.73958796,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,1.0,R007C026,10.783012539999998,76.74416112,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250045.1298828125,0,R007C027,10.783012539999998,76.74873425999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C028,10.783012539999998,76.75330742,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C029,10.783012539999998,76.75788062000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.1298828125,0,R007C030,10.783012539999998,76.76245376,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.599609375,0,R007C031,10.783012539999998,76.76702692,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.12890625,0,R007C032,10.783012539999998,76.77160006,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5966796875,0,R007C033,10.783012539999998,76.77617322,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C034,10.783012539999998,76.78074641999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C035,10.783012539999998,76.78531955999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C036,10.783012539999998,76.78989271999998,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.1298828125,0,R007C037,10.783012539999998,76.79446585999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,0,R007C038,10.783012539999998,76.79903902,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C039,10.783012539999998,76.80361222,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.130859375,0,R007C040,10.783012539999998,76.80818536000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.59765625,0,R007C041,10.783012539999998,76.81275852,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250045.1298828125,0,R007C042,10.783012539999998,76.81733166000001,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250050.5986328125,5.0,R007C043,10.783012539999998,76.82190482,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,5
250050.59765625,4.0,R007C044,10.783012539999998,76.82647802,inf,inf,inf,3,0.0,0.0,0.0,0.0,0.0,0.0,1,4
250045.1298828125,6.0,R007C045,10.783012539999998,76.83105115999999,inf,inf,inf,3,0.0,0.0,0.0,0.0,0.0,0.0,1,6
250050.5986328125,10.0,R007C046,10.783012539999998,76.83562432,inf,inf,inf,4,0.0,0.0,0.0,0.0,0.0,0.0,1,10
250045.130859375,7.0,R007C047,10.783012539999998,76.84019746,inf,inf,inf,3,0.0,0.0,0.0,0.0,0.0,0.0,1,7
250050.5966796875,3.0,R007C048,10.783012539999998,76.84477062,inf,inf,inf,2,0.0,0.0,0.0,0.0,0.0,0.0,1,3
250050.5986328125,1.0,R007C049,10.783012539999998,76.84934382,inf,inf,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
250045.1298828125,0,R007C050,10.783012539999998,76.85391695999999,inf,inf,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
